1.4470365096 ||| Strategie republikánské strany proti Obamovu znovuzvolení ||| Republikán strategii v boji proti znovuzvolení Obamy
1.22518673522 ||| Plán, jenž vymyslel expert na "exfiltraci" Tony Mendez, vyžadoval i spolupráci Hollywoodu. ||| Plán, pomocí "exfiltration" expertů, Tony Méndezem, na pomoc z Hollywoodu.
0.984819261754 ||| Plán, jenž vymyslel expert na "exfiltraci" Tony Mendez, vyžadoval i spolupráci Hollywoodu. ||| Plán, zkoncipovaný “exfiltration” expertem, Tony Mendez, potřeboval pomoc Hollywood.
0.883351437802 ||| Plán, jenž vymyslel expert na "exfiltraci" Tony Mendez, vyžadoval i spolupráci Hollywoodu. ||| Plán koncipovaný "průsaků" experta, Tony Mendez, potřebovala pomoc Hollywoodu.
1.61601155914 ||| Plán, jenž vymyslel expert na "exfiltraci" Tony Mendez, vyžadoval i spolupráci Hollywoodu. ||| Plán, který vymyslel „vyprošťovací“ expert Tony Mendez, vyžadoval pomoc Hollywoodu.
1.43113329449 ||| Plán, jenž vymyslel expert na "exfiltraci" Tony Mendez, vyžadoval i spolupráci Hollywoodu. ||| Plán, který vymyslel „vyprošťovací“ expert Tony Mendez, potřebuje pomoc z Hollywoodu.
1.54896539911 ||| Plán, jenž vymyslel expert na "exfiltraci" Tony Mendez, vyžadoval i spolupráci Hollywoodu. ||| Plán, který vymyslel, expert na „vyprošťovací“ Tony Mendez, si vyžádal pomoc Hollywoodu.
1.22518673522 ||| Plán, jenž vymyslel expert na "exfiltraci" Tony Mendez, vyžadoval i spolupráci Hollywoodu. ||| Plán, vytvořenou "vysvobození Novaka" expert, Tony Mendez, vyžaduje pomoc Hollywoodu.
1.19239161547 ||| Aby legenda byla věrohodná, psalo se o filmovém projektu ve specializovaných magazínech, pořádaly se tiskové konference, fiktivní produkční společnost měla reálnou kancelář. ||| V příběhu se věřilo, film byl projekt uvedeno ve specializovaných časopisech, byly organizovány tiskové konference afiktivní výrobní společnost měla skutečnou kancelář.
1.05530372147 ||| Aby legenda byla věrohodná, psalo se o filmovém projektu ve specializovaných magazínech, pořádaly se tiskové konference, fiktivní produkční společnost měla reálnou kancelář. ||| Pro příběh, filmový projekt byl hlášen v odborných časopisech, tiskové konference byly organizovány, a fiktivní produkční společnost měla skutečnou kancelář.
1.05287161941 ||| Aby legenda byla věrohodná, psalo se o filmovém projektu ve specializovaných magazínech, pořádaly se tiskové konference, fiktivní produkční společnost měla reálnou kancelář. ||| Do příběhu, je považován za filmový projekt byl hlášen v odborných časopisech, tiskové konference byly organizovány a fiktivní produkční společnost měla skutečnou kancelář.
1.09397488215 ||| Aby legenda byla věrohodná, psalo se o filmovém projektu ve specializovaných magazínech, pořádaly se tiskové konference, fiktivní produkční společnost měla reálnou kancelář. ||| Do příběhu, je považován, filmový projekt byl hlášen v odborných časopisech, tiskové konference byly organizovány a fiktivní produkční společnost měla skutečnou kancelář.
1.06721794704 ||| Aby legenda byla věrohodná, psalo se o filmovém projektu ve specializovaných magazínech, pořádaly se tiskové konference, fiktivní produkční společnost měla reálnou kancelář. ||| Pro to, aby se věřilo, že filmový projekt byl hlášen v odborných časopisech, tiskové konference byly organizovány a fiktivní firma měla skutečnou kanceláře.
1.02799802805 ||| Aby legenda byla věrohodná, psalo se o filmovém projektu ve specializovaných magazínech, pořádaly se tiskové konference, fiktivní produkční společnost měla reálnou kancelář. ||| V příběhu věřit, filmový projekt byl hlášen v odborných časopisů, tiskové konference byly organizovány a fiktivní produkční společnost měla skutečnou kanceláře.
1.31995734122 ||| Aby legenda byla věrohodná, psalo se o filmovém projektu ve specializovaných magazínech, pořádaly se tiskové konference, fiktivní produkční společnost měla reálnou kancelář. ||| Příběh se dá věřit byl filmový projekt informoval o v odborných časopisech, tiskové konference byly organizovány a fiktivní produkční společnost měla opravdovou kancelář.
0.993620270966 ||| Aby legenda byla věrohodná, psalo se o filmovém projektu ve specializovaných magazínech, pořádaly se tiskové konference, fiktivní produkční společnost měla reálnou kancelář. ||| Pro příběh být věřil, projekt filmu byl ohlásen na ve specializovaných časopisech, tiskové konference byly organizovány a fiktivní výrobní společnost měla skutečnou funkci.
1.3090448933 ||| Detaily operace byly dlouhou dobu utajovány, film vychází ze vzpomínek Tonyho Mendeze. ||| Podrobnosti o provozu byly po dlouhou dobu utajeny, film čerpá vzpomínek Tony Mendez.
1.49433753207 ||| Detaily operace byly dlouhou dobu utajovány, film vychází ze vzpomínek Tonyho Mendeze. ||| Podrobnosti o operaci byly po dlouhou dobu držena v tajnosti; film vychází z pamětí Tonyho Mendeze.
1.62605831276 ||| Detaily operace byly dlouhou dobu utajovány, film vychází ze vzpomínek Tonyho Mendeze. ||| Detaily operace byly, na dlouhou dobu, choval tajemství; film čerpá ze vzpomínek na Tonyho Mendeze.
1.62107897201 ||| Detaily operace byly dlouhou dobu utajovány, film vychází ze vzpomínek Tonyho Mendeze. ||| Podrobnosti operace byly dlouhou dobu držen v tajnosti; film čerpá z vzpomínky Tonyho Mendeze.
1.53871010846 ||| Detaily operace byly dlouhou dobu utajovány, film vychází ze vzpomínek Tonyho Mendeze. ||| Podrobnosti operace byly dlouho tajil; film vychází z pamětí Tonyho Mendeze.
1.18592352133 ||| Detaily operace byly dlouhou dobu utajovány, film vychází ze vzpomínek Tonyho Mendeze. ||| Podrobnosti operace byla po dlouhou dobu utajován; film upozorňuje na vzpomínky na Tony Méndezem.
1.16322003383 ||| Detaily operace byly dlouhou dobu utajovány, film vychází ze vzpomínek Tonyho Mendeze. ||| Podrobnosti operace byly již dlouho utajeny; film čerpá vzpomínky Tony Mendez.
1.8021501372 ||| Detaily operace byly dlouhou dobu utajovány, film vychází ze vzpomínek Tonyho Mendeze. ||| Podrobnosti o operaci, dlouhou dobu mělo tajemství; film vychází ze vzpomínek na Tonyho Mendeze.
1.62358499455 ||| Affleckův film je zvláštní kombinace více žánrů. ||| Affleck filmoví je zvláštní kombinací žánrů.
1.78379356207 ||| Affleckův film je zvláštní kombinace více žánrů. ||| Afflecka film je zvláštní mix žánrů.
1.09928378908 ||| Affleckův film je zvláštní kombinace více žánrů. ||| Afflecka filmu je podivný mix žánrů.
1.78379356207 ||| Affleckův film je zvláštní kombinace více žánrů. ||| Affleck film je zvláštní mix žánrů.
1.46176851495 ||| Affleckův film je zvláštní kombinace více žánrů. ||| Afflecka filmu je to zvláštní mix žánrů.
2.12604844857 ||| Affleckův film je zvláštní kombinace více žánrů. ||| Film Affleck je zvláštní kombinace žánrů.
1.79116265954 ||| Affleckův film je zvláštní kombinace více žánrů. ||| Film si Affleck je zvláštní mix žánrů.
1.96583988104 ||| Affleckův film je zvláštní kombinace více žánrů. ||| Film Affleck je zvláštní kombinací žánrů.
1.78379356207 ||| Affleckův film je zvláštní kombinace více žánrů. ||| Affleck film je zvláštní směs žánrů.
0.750453850008 ||| Na jednu stranu realisticky pojatý politický thriller, zároveň tzv. "caper movie", příběh vydařeného kousku, podrazu - příkladem může být série Dannyho parťáků. ||| Na jedné straně existuje reálný ráznější politický thriller, a zároveň jako "kauza film", s malými vítězstvími a podvodnické - další příklad by Ocean 's Eleven.
0.807875498903 ||| Na jednu stranu realisticky pojatý politický thriller, zároveň tzv. "caper movie", příběh vydařeného kousku, podrazu - příkladem může být série Dannyho parťáků. ||| Na jedné straně existuje reálný ráznější politický thriller, a současně je „kauza film“, s malými vítězstvími a podrazům - dalším příkladem by mohlo být Ocean's Eleven.
0.78713468134 ||| Na jednu stranu realisticky pojatý politický thriller, zároveň tzv. "caper movie", příběh vydařeného kousku, podrazu - příkladem může být série Dannyho parťáků. ||| Na jedné straně je realistický politický thriller, a současně "kauza filmu," s malými vítězstvími a proradný - další příklad by oceánu je jedenáct.
0.568859810682 ||| Na jednu stranu realisticky pojatý politický thriller, zároveň tzv. "caper movie", příběh vydařeného kousku, podrazu - příkladem může být série Dannyho parťáků. ||| Na jedné straně, tam je realistická pronikavá politická detektivka, a současně “caper film,” s malými victories a zrazovat - další příklad by byl Ocean  jedenáct.
0.65164120101 ||| Na jednu stranu realisticky pojatý politický thriller, zároveň tzv. "caper movie", příběh vydařeného kousku, podrazu - příkladem může být série Dannyho parťáků. ||| Na jedné straně, je realistický pronikavý politický thriller a ve stejném čase za "kapary film" malých vítězství a s podrazem by - další příklad byl Ocean jedenáct.
0.807779888574 ||| Na jednu stranu realisticky pojatý politický thriller, zároveň tzv. "caper movie", příběh vydařeného kousku, podrazu - příkladem může být série Dannyho parťáků. ||| Na jedné straně je zde reálná pronikavý politický thriller a zároveň"vyskakovat filmu," s malými vítězstvími a zrazovat - další příklad by byl Dannyho Eleven.
0.768550785553 ||| Na jednu stranu realisticky pojatý politický thriller, zároveň tzv. "caper movie", příběh vydařeného kousku, podrazu - příkladem může být série Dannyho parťáků. ||| Na jedné straně existuje reálná pronikavou politickou thriller, a zároveň caper filmu "," s malé vítězství a double-crossing - další příklad by být oceánu v Eleven.
0.727883332899 ||| Na jednu stranu realisticky pojatý politický thriller, zároveň tzv. "caper movie", příběh vydařeného kousku, podrazu - příkladem může být série Dannyho parťáků. ||| Na jedné straně existuje reálný pronikavý politický thriller, a současně je „kauza filmu,“ malých vítězství a podvodnické - další příklad byl Ocean Eleven.
0.59305120144 ||| Na jednu stranu realisticky pojatý politický thriller, zároveň tzv. "caper movie", příběh vydařeného kousku, podrazu - příkladem může být série Dannyho parťáků. ||| Na jedné straně je realistický ostrý politický thriller a ve stejném čase jako „kapary film“ malé vítězství a s nějakým trikem - další příklad byl Ocean jedenáct.
1.5216914661 ||| Na druhé straně odlehčené pasáže z Hollywoodu, pojednané s ironií a mírnou nadsázkou. ||| Na druhou stranu lehčí body z Hollywoodu, založil s ironií a nadsázkou.
1.15883372921 ||| Na druhé straně odlehčené pasáže z Hollywoodu, pojednané s ironií a mírnou nadsázkou. ||| Na druhou stranu, lehčí části z Hollywoodu, okořenil ironií a trochu přehnané.
1.25823589038 ||| Na druhé straně odlehčené pasáže z Hollywoodu, pojednané s ironií a mírnou nadsázkou. ||| Na druhou stranu lehčí části Hollywoodu proložená ironií a trochu s nadsázkou.
0.954566182525 ||| Na druhé straně odlehčené pasáže z Hollywoodu, pojednané s ironií a mírnou nadsázkou. ||| Na druhou stranu lehčí části z Hollywoodu, poseté ironie a přehánění.
1.32395270163 ||| Na druhé straně odlehčené pasáže z Hollywoodu, pojednané s ironií a mírnou nadsázkou. ||| Na druhou stranu, lehčí řezy z Hollywoodu, protkaná ironií a nadsázkou.
1.3747241975 ||| Na druhé straně odlehčené pasáže z Hollywoodu, pojednané s ironií a mírnou nadsázkou. ||| Na druhé straně, lehčí sekce od Hollywood, oživený s ironií a malým přeháněním.
1.54333014697 ||| A pak ještě scény z ústředí CIA a dalších institucí -muži v oblecích rozebírají situaci u jednacích stolů, na chodbách úřadu, v telefonu... ||| Pak tam jsou scény z ústředí CIA a dalších agentur - muži v oblecích, které diskutují o situaci kolem konferenčních stolů, v kancelářských chodbách po telefonu...
1.50238166717 ||| A pak ještě scény z ústředí CIA a dalších institucí -muži v oblecích rozebírají situaci u jednacích stolů, na chodbách úřadu, v telefonu... ||| Pak jsou výjevy z ústředí CIA a dalších agentur - mužů v oblecích, kteří diskutují o situaci kolem konferenčních stolů, v kancelářských chodbách po telefonu...
1.31583537776 ||| A pak ještě scény z ústředí CIA a dalších institucí -muži v oblecích rozebírají situaci u jednacích stolů, na chodbách úřadu, v telefonu... ||| Pak jsou tam scény z ústředí CIA a dalších agentur - muži v oblecích, kteří diskutují o situaci kolem jednací stoly, v kanceláři chodbami, po telefonu …
1.76881034679 ||| A pak ještě scény z ústředí CIA a dalších institucí -muži v oblecích rozebírají situaci u jednacích stolů, na chodbách úřadu, v telefonu... ||| Pak jsou tu scény z ústředí CIA a dalších agentur - muži v oblecích jednání o situaci kolem stolů, na chodbách, po telefonu...
